student_id,code_module,code_presentation,date_registration,date_unregistration
599105,FFF,2014B,1969-12-31,1970-01-01
599117,FFF,2014B,1969-12-31,
599398,FFF,2014B,1969-12-31,
599740,FFF,2014B,1969-12-31,
599812,FFF,2014B,1969-12-31,
600292,FFF,2014B,1969-12-31,
600388,FFF,2014B,1969-12-31,
600397,FFF,2014B,1969-12-31,
600702,FFF,2014B,1969-12-31,
600893,FFF,2014B,1969-12-31,1970-01-01
601155,FFF,2014B,1969-12-31,1970-01-01
601266,FFF,2014B,1969-12-31,1970-01-01
601345,FFF,2014B,1969-12-31,
601375,FFF,2014B,1969-12-31,
601435,FFF,2014B,1969-12-31,1970-01-01
601560,FFF,2014B,1969-12-31,
601649,FFF,2014B,1969-12-31,1969-12-31
601678,FFF,2014B,1969-12-31,1969-12-31
601735,FFF,2014B,1969-12-31,
602571,FFF,2014B,1969-12-31,1970-01-01
602672,FFF,2014B,1969-12-31,
602681,FFF,2014B,1969-12-31,
602818,FFF,2014B,1969-12-31,
602854,FFF,2014B,1969-12-31,
602862,FFF,2014B,1969-12-31,
603111,FFF,2014B,1969-12-31,
603163,FFF,2014B,1969-12-31,
603319,FFF,2014B,1969-12-31,1970-01-01
603483,FFF,2014B,1969-12-31,1970-01-01
603539,FFF,2014B,1969-12-31,
603694,FFF,2014B,1969-12-31,
603848,FFF,2014B,1970-01-01,
603972,FFF,2014B,1969-12-31,1970-01-01
604174,FFF,2014B,1969-12-31,
604234,FFF,2014B,1969-12-31,
604293,FFF,2014B,1969-12-31,
604326,FFF,2014B,1969-12-31,
604338,FFF,2014B,1969-12-31,
604614,FFF,2014B,1969-12-31,1969-12-31
604678,FFF,2014B,1969-12-31,1969-12-31
604698,FFF,2014B,1969-12-31,
604946,FFF,2014B,1969-12-31,1969-12-31
604969,FFF,2014B,1969-12-31,1970-01-01
605228,FFF,2014B,1969-12-31,1970-01-01
605312,FFF,2014B,1969-12-31,
605370,FFF,2014B,1969-12-31,
605475,FFF,2014B,1969-12-31,
605493,FFF,2014B,1969-12-31,
605522,FFF,2014B,1969-12-31,
606300,FFF,2014B,1969-12-31,1969-12-31
606407,FFF,2014B,1970-01-01,
606713,FFF,2014B,1969-12-31,
606870,FFF,2014B,1969-12-31,
606911,FFF,2014B,1969-12-31,1970-01-01
606935,FFF,2014B,1969-12-31,
606967,FFF,2014B,1969-12-31,
606976,FFF,2014B,1969-12-31,
606977,FFF,2014B,1969-12-31,
607453,FFF,2014B,1969-12-31,
607702,FFF,2014B,1969-12-31,
607896,FFF,2014B,1969-12-31,
607899,FFF,2014B,1969-12-31,
608111,FFF,2014B,1969-12-31,
608173,FFF,2014B,1969-12-31,1970-01-01
608618,FFF,2014B,1969-12-31,1969-12-31
608727,FFF,2014B,1969-12-31,1970-01-01
608864,FFF,2014B,1969-12-31,
608891,FFF,2014B,1969-12-31,
609171,FFF,2014B,1969-12-31,
609347,FFF,2014B,1969-12-31,1970-01-01
609868,FFF,2014B,1969-12-31,
609891,FFF,2014B,1969-12-31,
610094,FFF,2014B,1969-12-31,
610267,FFF,2014B,1969-12-31,1970-01-01
610272,FFF,2014B,1969-12-31,
610273,FFF,2014B,1969-12-31,
610771,FFF,2014B,1969-12-31,
610775,FFF,2014B,1969-12-31,
610778,FFF,2014B,1969-12-31,1970-01-01
610992,FFF,2014B,1969-12-31,
611185,FFF,2014B,1969-12-31,
611245,FFF,2014B,1969-12-31,1970-01-01
611350,FFF,2014B,1969-12-31,
611427,FFF,2014B,1969-12-31,
611517,FFF,2014B,1969-12-31,
611542,FFF,2014B,1969-12-31,
611581,FFF,2014B,1969-12-31,1970-01-01
611595,FFF,2014B,1969-12-31,
611635,FFF,2014B,1969-12-31,
611714,FFF,2014B,1969-12-31,
611763,FFF,2014B,1969-12-31,
611798,FFF,2014B,1969-12-31,
611813,FFF,2014B,1969-12-31,
611855,FFF,2014B,1969-12-31,
611905,FFF,2014B,1969-12-31,1970-01-01
612248,FFF,2014B,1969-12-31,
612254,FFF,2014B,,1969-12-31
612338,FFF,2014B,1969-12-31,1969-12-31
612506,FFF,2014B,1969-12-31,
612528,FFF,2014B,1969-12-31,
612530,FFF,2014B,1969-12-31,
612535,FFF,2014B,1969-12-31,
612538,FFF,2014B,1969-12-31,
612539,FFF,2014B,1969-12-31,
612540,FFF,2014B,1969-12-31,
612542,FFF,2014B,1969-12-31,
612543,FFF,2014B,1969-12-31,
612545,FFF,2014B,1969-12-31,
612547,FFF,2014B,1969-12-31,
612549,FFF,2014B,1969-12-31,
612598,FFF,2014B,1969-12-31,
612607,FFF,2014B,1969-12-31,
612638,FFF,2014B,1969-12-31,1970-01-01
612740,FFF,2014B,1969-12-31,
612743,FFF,2014B,1969-12-31,
612880,FFF,2014B,1969-12-31,1970-01-01
612982,FFF,2014B,1969-12-31,
613013,FFF,2014B,1969-12-31,
613106,FFF,2014B,1969-12-31,1969-12-31
613146,FFF,2014B,1969-12-31,1970-01-01
613152,FFF,2014B,1969-12-31,
613226,FFF,2014B,1969-12-31,1970-01-01
613255,FFF,2014B,1969-12-31,
613281,FFF,2014B,1969-12-31,
613417,FFF,2014B,1969-12-31,
613447,FFF,2014B,1969-12-31,
613459,FFF,2014B,1969-12-31,
613461,FFF,2014B,1969-12-31,
613464,FFF,2014B,1969-12-31,
613574,FFF,2014B,1969-12-31,
613593,FFF,2014B,1969-12-31,
613630,FFF,2014B,1969-12-31,
613676,FFF,2014B,1969-12-31,1970-01-01
613677,FFF,2014B,1969-12-31,
613717,FFF,2014B,1969-12-31,1970-01-01
613775,FFF,2014B,1969-12-31,1970-01-01
613865,FFF,2014B,1969-12-31,
613900,FFF,2014B,1969-12-31,
613928,FFF,2014B,1969-12-31,
613952,FFF,2014B,1969-12-31,
614059,FFF,2014B,1969-12-31,1970-01-01
614083,FFF,2014B,1969-12-31,
614163,FFF,2014B,1969-12-31,
614172,FFF,2014B,1969-12-31,1970-01-01
614181,FFF,2014B,1969-12-31,
614381,FFF,2014B,1969-12-31,1970-01-01
614599,FFF,2014B,1969-12-31,
614661,FFF,2014B,1969-12-31,1970-01-01
614730,FFF,2014B,1969-12-31,1970-01-01
614733,FFF,2014B,1969-12-31,
614764,FFF,2014B,1969-12-31,
614801,FFF,2014B,1969-12-31,
614812,FFF,2014B,1969-12-31,
614887,FFF,2014B,1969-12-31,
614907,FFF,2014B,1969-12-31,1970-01-01
614973,FFF,2014B,1969-12-31,
614984,FFF,2014B,1969-12-31,1970-01-01
614994,FFF,2014B,1969-12-31,
615225,FFF,2014B,1969-12-31,
615241,FFF,2014B,1969-12-31,
615426,FFF,2014B,1969-12-31,1970-01-01
615429,FFF,2014B,1969-12-31,1970-01-01
615439,FFF,2014B,1969-12-31,
616383,FFF,2014B,1969-12-31,
616453,FFF,2014B,1969-12-31,
616557,FFF,2014B,1969-12-31,1969-12-31
616613,FFF,2014B,1969-12-31,1970-01-01
616646,FFF,2014B,1969-12-31,
616688,FFF,2014B,1969-12-31,
616789,FFF,2014B,1969-12-31,
616794,FFF,2014B,1969-12-31,
616909,FFF,2014B,1969-12-31,
616913,FFF,2014B,1969-12-31,
617010,FFF,2014B,1969-12-31,1970-01-01
617014,FFF,2014B,1969-12-31,
617015,FFF,2014B,1969-12-31,1970-01-01
617018,FFF,2014B,1969-12-31,
617053,FFF,2014B,1969-12-31,
617130,FFF,2014B,1969-12-31,1970-01-01
617201,FFF,2014B,1969-12-31,
617212,FFF,2014B,1969-12-31,1970-01-01
617255,FFF,2014B,1969-12-31,1969-12-31
617307,FFF,2014B,1969-12-31,1969-12-31
617318,FFF,2014B,1969-12-31,
617343,FFF,2014B,1969-12-31,1970-01-01
617358,FFF,2014B,1969-12-31,1970-01-01
617382,FFF,2014B,1969-12-31,
617406,FFF,2014B,1969-12-31,1970-01-01
617437,FFF,2014B,1969-12-31,1970-01-01
617534,FFF,2014B,1969-12-31,
617535,FFF,2014B,1969-12-31,
617540,FFF,2014B,1969-12-31,
617543,FFF,2014B,1969-12-31,1970-01-01
617557,FFF,2014B,1969-12-31,1970-01-01
617564,FFF,2014B,1969-12-31,
617638,FFF,2014B,1969-12-31,1970-01-01
617647,FFF,2014B,1969-12-31,1969-12-31
617678,FFF,2014B,1969-12-31,
617734,FFF,2014B,1969-12-31,
617740,FFF,2014B,1969-12-31,
617751,FFF,2014B,1969-12-31,
617805,FFF,2014B,1969-12-31,
617824,FFF,2014B,1969-12-31,1970-01-01
617829,FFF,2014B,1969-12-31,
617847,FFF,2014B,1969-12-31,1970-01-01
617868,FFF,2014B,1969-12-31,
617945,FFF,2014B,1969-12-31,
617965,FFF,2014B,1969-12-31,
617976,FFF,2014B,1969-12-31,
617998,FFF,2014B,1969-12-31,
618004,FFF,2014B,1969-12-31,
618005,FFF,2014B,1969-12-31,
618015,FFF,2014B,1969-12-31,
618124,FFF,2014B,1969-12-31,1970-01-01
618216,FFF,2014B,1969-12-31,
618279,FFF,2014B,1969-12-31,
618280,FFF,2014B,1969-12-31,
618293,FFF,2014B,1969-12-31,
618390,FFF,2014B,1969-12-31,
618397,FFF,2014B,1969-12-31,
618412,FFF,2014B,1969-12-31,
618513,FFF,2014B,1969-12-31,
618519,FFF,2014B,1969-12-31,
618590,FFF,2014B,1969-12-31,
618642,FFF,2014B,1969-12-31,1969-12-31
618662,FFF,2014B,1969-12-31,1970-01-01
618665,FFF,2014B,1969-12-31,
618667,FFF,2014B,1969-12-31,
618684,FFF,2014B,1969-12-31,1969-12-31
618744,FFF,2014B,1969-12-31,1970-01-01
618843,FFF,2014B,1969-12-31,1970-01-01
618848,FFF,2014B,1969-12-31,1969-12-31
618875,FFF,2014B,1969-12-31,
618903,FFF,2014B,1969-12-31,1970-01-01
618914,FFF,2014B,1969-12-31,
618925,FFF,2014B,1969-12-31,
618942,FFF,2014B,1969-12-31,1970-01-01
619001,FFF,2014B,1969-12-31,1970-01-01
619112,FFF,2014B,1969-12-31,1970-01-01
619118,FFF,2014B,1969-12-31,
619204,FFF,2014B,1969-12-31,1969-12-31
619205,FFF,2014B,1969-12-31,1969-12-31
619341,FFF,2014B,1969-12-31,
619410,FFF,2014B,1969-12-31,
619461,FFF,2014B,1969-12-31,
619887,FFF,2014B,1969-12-31,1969-12-31
619921,FFF,2014B,1969-12-31,1970-01-01
619974,FFF,2014B,1969-12-31,1970-01-01
620004,FFF,2014B,1969-12-31,1970-01-01
620081,FFF,2014B,1969-12-31,
620112,FFF,2014B,1969-12-31,1970-01-01
620200,FFF,2014B,1969-12-31,
620277,FFF,2014B,1969-12-31,
620320,FFF,2014B,1969-12-31,
620337,FFF,2014B,1969-12-31,1969-12-31
620356,FFF,2014B,1969-12-31,1970-01-01
620364,FFF,2014B,1969-12-31,1969-12-31
620399,FFF,2014B,1969-12-31,
620423,FFF,2014B,1969-12-31,
620430,FFF,2014B,1969-12-31,1970-01-01
620473,FFF,2014B,1969-12-31,
620498,FFF,2014B,1969-12-31,
620801,FFF,2014B,1969-12-31,
620819,FFF,2014B,1969-12-31,
620933,FFF,2014B,1969-12-31,
621345,FFF,2014B,1969-12-31,
621370,FFF,2014B,1969-12-31,
621433,FFF,2014B,1969-12-31,
621436,FFF,2014B,1969-12-31,
621441,FFF,2014B,1969-12-31,
621464,FFF,2014B,1969-12-31,
621475,FFF,2014B,1969-12-31,
621531,FFF,2014B,1969-12-31,
621580,FFF,2014B,1969-12-31,
621675,FFF,2014B,1969-12-31,1970-01-01
621682,FFF,2014B,1969-12-31,
621690,FFF,2014B,1969-12-31,
621696,FFF,2014B,1969-12-31,
621698,FFF,2014B,1969-12-31,
621722,FFF,2014B,1969-12-31,
621741,FFF,2014B,1969-12-31,
621881,FFF,2014B,1969-12-31,
621909,FFF,2014B,1969-12-31,1970-01-01
621952,FFF,2014B,1969-12-31,
621971,FFF,2014B,1969-12-31,
621990,FFF,2014B,1969-12-31,1970-01-01
621998,FFF,2014B,1969-12-31,
622038,FFF,2014B,1969-12-31,1969-12-31
622096,FFF,2014B,1969-12-31,
622130,FFF,2014B,1969-12-31,
622164,FFF,2014B,1969-12-31,1969-12-31
622218,FFF,2014B,1969-12-31,1970-01-01
622239,FFF,2014B,1969-12-31,1969-12-31
622278,FFF,2014B,1969-12-31,
622374,FFF,2014B,1969-12-31,
622392,FFF,2014B,1969-12-31,
622430,FFF,2014B,1969-12-31,
622442,FFF,2014B,1969-12-31,
622639,FFF,2014B,1969-12-31,1970-01-01
622686,FFF,2014B,1969-12-31,
622701,FFF,2014B,1969-12-31,
622859,FFF,2014B,1969-12-31,
622894,FFF,2014B,1969-12-31,1969-12-31
622897,FFF,2014B,1969-12-31,1970-01-01
622899,FFF,2014B,1969-12-31,1970-01-01
622918,FFF,2014B,1969-12-31,1970-01-01
622935,FFF,2014B,1969-12-31,
622976,FFF,2014B,1969-12-31,
623138,FFF,2014B,1969-12-31,
623180,FFF,2014B,1969-12-31,
623232,FFF,2014B,1969-12-31,1970-01-01
623263,FFF,2014B,1969-12-31,
623314,FFF,2014B,1969-12-31,
623326,FFF,2014B,1969-12-31,1970-01-01
623352,FFF,2014B,1969-12-31,1970-01-01
623366,FFF,2014B,1969-12-31,1970-01-01
623419,FFF,2014B,1969-12-31,
623433,FFF,2014B,1969-12-31,
623438,FFF,2014B,1969-12-31,
623456,FFF,2014B,1969-12-31,
623474,FFF,2014B,1969-12-31,
623496,FFF,2014B,1969-12-31,
623537,FFF,2014B,1969-12-31,
623542,FFF,2014B,1969-12-31,
623554,FFF,2014B,1969-12-31,
623568,FFF,2014B,1969-12-31,1970-01-01
623579,FFF,2014B,1969-12-31,
623687,FFF,2014B,1969-12-31,
623786,FFF,2014B,1969-12-31,
623917,FFF,2014B,1969-12-31,1969-12-31
623924,FFF,2014B,1969-12-31,
623939,FFF,2014B,1969-12-31,1969-12-31
623948,FFF,2014B,1969-12-31,
624014,FFF,2014B,1969-12-31,
624056,FFF,2014B,1969-12-31,1969-12-31
624152,FFF,2014B,1969-12-31,
624178,FFF,2014B,1969-12-31,
624187,FFF,2014B,1969-12-31,1970-01-01
624197,FFF,2014B,1969-12-31,
624243,FFF,2014B,1969-12-31,1969-12-31
624259,FFF,2014B,1969-12-31,
624344,FFF,2014B,1969-12-31,
624376,FFF,2014B,1969-12-31,1970-01-01
624499,FFF,2014B,1969-12-31,
624556,FFF,2014B,1969-12-31,
624586,FFF,2014B,1969-12-31,
624591,FFF,2014B,1969-12-31,
624718,FFF,2014B,1969-12-31,1970-01-01
624751,FFF,2014B,1969-12-31,
624763,FFF,2014B,1969-12-31,
624772,FFF,2014B,1969-12-31,1970-01-01
624773,FFF,2014B,1969-12-31,
624946,FFF,2014B,1969-12-31,
624959,FFF,2014B,1969-12-31,1970-01-01
624967,FFF,2014B,1969-12-31,1970-01-01
624975,FFF,2014B,1969-12-31,1970-01-01
624981,FFF,2014B,1969-12-31,
625004,FFF,2014B,1969-12-31,
625034,FFF,2014B,1969-12-31,1970-01-01
625043,FFF,2014B,1969-12-31,1970-01-01
625073,FFF,2014B,1969-12-31,
625075,FFF,2014B,1969-12-31,
625182,FFF,2014B,1969-12-31,1970-01-01
625191,FFF,2014B,1969-12-31,
625229,FFF,2014B,1969-12-31,1969-12-31
625291,FFF,2014B,1969-12-31,
625303,FFF,2014B,1969-12-31,
625306,FFF,2014B,1969-12-31,
625341,FFF,2014B,1969-12-31,1970-01-01
625349,FFF,2014B,1969-12-31,
625361,FFF,2014B,1969-12-31,
625373,FFF,2014B,1969-12-31,1970-01-01
625394,FFF,2014B,1969-12-31,
625406,FFF,2014B,1969-12-31,
625500,FFF,2014B,1969-12-31,
625536,FFF,2014B,1969-12-31,
625548,FFF,2014B,1969-12-31,
625566,FFF,2014B,1969-12-31,
625588,FFF,2014B,1969-12-31,
625609,FFF,2014B,1969-12-31,1970-01-01
625642,FFF,2014B,1969-12-31,
625667,FFF,2014B,1969-12-31,1970-01-01
625753,FFF,2014B,1969-12-31,
625793,FFF,2014B,1969-12-31,1970-01-01
625794,FFF,2014B,1969-12-31,
625800,FFF,2014B,1969-12-31,1970-01-01
625812,FFF,2014B,1969-12-31,1970-01-01
625828,FFF,2014B,1969-12-31,1970-01-01
625885,FFF,2014B,1969-12-31,1969-12-31
625903,FFF,2014B,1969-12-31,1969-12-31
625977,FFF,2014B,1969-12-31,
625986,FFF,2014B,1969-12-31,1970-01-01
625995,FFF,2014B,1969-12-31,
626047,FFF,2014B,1969-12-31,1969-12-31
626103,FFF,2014B,1969-12-31,
626128,FFF,2014B,1969-12-31,
626174,FFF,2014B,1969-12-31,1970-01-01
626198,FFF,2014B,1969-12-31,
626231,FFF,2014B,1969-12-31,
626259,FFF,2014B,1969-12-31,
626281,FFF,2014B,1969-12-31,1970-01-01
626320,FFF,2014B,1969-12-31,1970-01-01
626326,FFF,2014B,1969-12-31,
626349,FFF,2014B,1969-12-31,1970-01-01
626403,FFF,2014B,1969-12-31,1970-01-01
626419,FFF,2014B,1969-12-31,
626422,FFF,2014B,1969-12-31,1969-12-31
626448,FFF,2014B,1969-12-31,
626469,FFF,2014B,1969-12-31,
626473,FFF,2014B,1969-12-31,
626530,FFF,2014B,1969-12-31,
626537,FFF,2014B,1969-12-31,
626539,FFF,2014B,1969-12-31,1970-01-01
626644,FFF,2014B,1969-12-31,
626692,FFF,2014B,1969-12-31,1970-01-01
626700,FFF,2014B,1969-12-31,1970-01-01
626765,FFF,2014B,1969-12-31,
626777,FFF,2014B,1969-12-31,1970-01-01
626778,FFF,2014B,1969-12-31,
626801,FFF,2014B,1969-12-31,
626828,FFF,2014B,1969-12-31,
626875,FFF,2014B,1969-12-31,1969-12-31
626878,FFF,2014B,1969-12-31,
626881,FFF,2014B,1969-12-31,
626890,FFF,2014B,1969-12-31,
626987,FFF,2014B,1969-12-31,
627022,FFF,2014B,1969-12-31,
627026,FFF,2014B,1969-12-31,1970-01-01
627061,FFF,2014B,1969-12-31,
627067,FFF,2014B,1969-12-31,
627126,FFF,2014B,1969-12-31,
627145,FFF,2014B,1969-12-31,
627176,FFF,2014B,1969-12-31,
627238,FFF,2014B,1969-12-31,1970-01-01
627247,FFF,2014B,1969-12-31,
627280,FFF,2014B,1969-12-31,1970-01-01
627307,FFF,2014B,1969-12-31,
627333,FFF,2014B,1969-12-31,1969-12-31
627366,FFF,2014B,1969-12-31,1970-01-01
627379,FFF,2014B,1969-12-31,1969-12-31
627383,FFF,2014B,1969-12-31,1970-01-01
627395,FFF,2014B,1969-12-31,1969-12-31
627417,FFF,2014B,1969-12-31,
627442,FFF,2014B,1969-12-31,
627468,FFF,2014B,1969-12-31,
627521,FFF,2014B,1969-12-31,
627522,FFF,2014B,1969-12-31,1969-12-31
627524,FFF,2014B,1969-12-31,1970-01-01
627569,FFF,2014B,1969-12-31,
627595,FFF,2014B,1969-12-31,
627620,FFF,2014B,1969-12-31,
627622,FFF,2014B,1969-12-31,
627651,FFF,2014B,1969-12-31,1969-12-31
627679,FFF,2014B,1969-12-31,
627692,FFF,2014B,1969-12-31,
627717,FFF,2014B,1969-12-31,
627727,FFF,2014B,1969-12-31,1970-01-01
627751,FFF,2014B,1969-12-31,1970-01-01
627808,FFF,2014B,1969-12-31,1970-01-01
627840,FFF,2014B,1969-12-31,1970-01-01
627847,FFF,2014B,1969-12-31,1970-01-01
627860,FFF,2014B,1969-12-31,
627886,FFF,2014B,1969-12-31,
628004,FFF,2014B,1969-12-31,
628010,FFF,2014B,1969-12-31,1969-12-31
628034,FFF,2014B,1969-12-31,
628038,FFF,2014B,1969-12-31,
628058,FFF,2014B,1969-12-31,
628098,FFF,2014B,1969-12-31,
628110,FFF,2014B,1969-12-31,
628114,FFF,2014B,1969-12-31,
628117,FFF,2014B,1969-12-31,
628140,FFF,2014B,1969-12-31,
628141,FFF,2014B,1969-12-31,
628143,FFF,2014B,1969-12-31,
628152,FFF,2014B,1969-12-31,
628174,FFF,2014B,1969-12-31,
628296,FFF,2014B,1969-12-31,1970-01-01
628307,FFF,2014B,1969-12-31,
628323,FFF,2014B,1970-01-01,1970-01-01
628361,FFF,2014B,1969-12-31,
628370,FFF,2014B,1969-12-31,
628443,FFF,2014B,1969-12-31,
628476,FFF,2014B,1969-12-31,1970-01-01
628561,FFF,2014B,1969-12-31,
628666,FFF,2014B,1969-12-31,1969-12-31
628720,FFF,2014B,1969-12-31,
628725,FFF,2014B,1969-12-31,
628736,FFF,2014B,1969-12-31,1969-12-31
628803,FFF,2014B,1969-12-31,
628837,FFF,2014B,1969-12-31,
628841,FFF,2014B,1969-12-31,
628846,FFF,2014B,1969-12-31,1970-01-01
628925,FFF,2014B,1969-12-31,
628972,FFF,2014B,1969-12-31,
628978,FFF,2014B,1969-12-31,
628995,FFF,2014B,1969-12-31,
629022,FFF,2014B,1969-12-31,
629096,FFF,2014B,1969-12-31,
629119,FFF,2014B,1969-12-31,
629120,FFF,2014B,1969-12-31,
629163,FFF,2014B,1969-12-31,1970-01-01
629182,FFF,2014B,1969-12-31,1970-01-01
629228,FFF,2014B,1969-12-31,1969-12-31
629231,FFF,2014B,1969-12-31,1970-01-01
629244,FFF,2014B,1969-12-31,
629267,FFF,2014B,1969-12-31,
629291,FFF,2014B,1969-12-31,
629303,FFF,2014B,1969-12-31,
629386,FFF,2014B,1969-12-31,
629404,FFF,2014B,1969-12-31,1970-01-01
629414,FFF,2014B,1969-12-31,
629459,FFF,2014B,1969-12-31,1970-01-01
629522,FFF,2014B,1969-12-31,1970-01-01
629540,FFF,2014B,1969-12-31,
629541,FFF,2014B,1969-12-31,
629543,FFF,2014B,1969-12-31,1969-12-31
629603,FFF,2014B,1969-12-31,
629613,FFF,2014B,1969-12-31,
629655,FFF,2014B,1969-12-31,
629692,FFF,2014B,1969-12-31,
629693,FFF,2014B,1969-12-31,
629735,FFF,2014B,1969-12-31,1970-01-01
629739,FFF,2014B,1969-12-31,
629762,FFF,2014B,1969-12-31,1970-01-01
629767,FFF,2014B,1969-12-31,
629867,FFF,2014B,1969-12-31,
629873,FFF,2014B,1969-12-31,
629879,FFF,2014B,1969-12-31,
629881,FFF,2014B,1969-12-31,
629918,FFF,2014B,1969-12-31,
629928,FFF,2014B,1969-12-31,1970-01-01
629938,FFF,2014B,1969-12-31,
629993,FFF,2014B,1969-12-31,
630013,FFF,2014B,1969-12-31,
630015,FFF,2014B,1969-12-31,
630032,FFF,2014B,1969-12-31,1970-01-01
630038,FFF,2014B,1969-12-31,
630045,FFF,2014B,1969-12-31,
630083,FFF,2014B,1969-12-31,
630129,FFF,2014B,1969-12-31,1970-01-01
630168,FFF,2014B,1969-12-31,1970-01-01
630177,FFF,2014B,1969-12-31,
630264,FFF,2014B,1969-12-31,
630269,FFF,2014B,1969-12-31,1970-01-01
630326,FFF,2014B,1969-12-31,
630426,FFF,2014B,1969-12-31,
630435,FFF,2014B,1969-12-31,
630452,FFF,2014B,1969-12-31,
630479,FFF,2014B,1969-12-31,
630488,FFF,2014B,1969-12-31,
630491,FFF,2014B,1969-12-31,1970-01-01
630574,FFF,2014B,1969-12-31,1970-01-01
630634,FFF,2014B,1969-12-31,
630653,FFF,2014B,1969-12-31,
630654,FFF,2014B,1969-12-31,
630655,FFF,2014B,1969-12-31,
630671,FFF,2014B,1969-12-31,
630734,FFF,2014B,1969-12-31,
630748,FFF,2014B,1969-12-31,1970-01-01
630759,FFF,2014B,1969-12-31,
630782,FFF,2014B,1969-12-31,1969-12-31
630804,FFF,2014B,1969-12-31,1970-01-01
630812,FFF,2014B,1969-12-31,1970-01-01
630830,FFF,2014B,1969-12-31,
630854,FFF,2014B,1969-12-31,
630859,FFF,2014B,1969-12-31,
630867,FFF,2014B,1969-12-31,
630868,FFF,2014B,1969-12-31,1970-01-01
630870,FFF,2014B,1969-12-31,1970-01-01
630891,FFF,2014B,1969-12-31,
630912,FFF,2014B,1969-12-31,
630924,FFF,2014B,1969-12-31,
630937,FFF,2014B,1969-12-31,
630950,FFF,2014B,1969-12-31,1969-12-31
630966,FFF,2014B,1969-12-31,
631023,FFF,2014B,1969-12-31,
631075,FFF,2014B,1969-12-31,1970-01-01
631083,FFF,2014B,1969-12-31,
631099,FFF,2014B,1969-12-31,
631104,FFF,2014B,1969-12-31,
631111,FFF,2014B,1969-12-31,
631135,FFF,2014B,1969-12-31,
631195,FFF,2014B,1969-12-31,1970-01-01
631235,FFF,2014B,1969-12-31,
631247,FFF,2014B,1969-12-31,
631300,FFF,2014B,1969-12-31,
631311,FFF,2014B,1969-12-31,
631327,FFF,2014B,1969-12-31,
631365,FFF,2014B,1969-12-31,1970-01-01
631467,FFF,2014B,1969-12-31,
631473,FFF,2014B,1969-12-31,
631524,FFF,2014B,1969-12-31,1970-01-01
631654,FFF,2014B,1969-12-31,
631673,FFF,2014B,1969-12-31,
631680,FFF,2014B,1969-12-31,
631701,FFF,2014B,1969-12-31,
631719,FFF,2014B,1969-12-31,
631765,FFF,2014B,1969-12-31,
631853,FFF,2014B,1969-12-31,
631860,FFF,2014B,1969-12-31,
631880,FFF,2014B,1969-12-31,
631884,FFF,2014B,1969-12-31,
631913,FFF,2014B,1969-12-31,
631925,FFF,2014B,1969-12-31,1970-01-01
632019,FFF,2014B,1969-12-31,
632044,FFF,2014B,1969-12-31,
632078,FFF,2014B,1969-12-31,
632114,FFF,2014B,1969-12-31,
632124,FFF,2014B,1969-12-31,1970-01-01
632143,FFF,2014B,1969-12-31,
632235,FFF,2014B,1969-12-31,1970-01-01
632258,FFF,2014B,1969-12-31,
632306,FFF,2014B,1969-12-31,
632316,FFF,2014B,1969-12-31,
632339,FFF,2014B,1969-12-31,
632363,FFF,2014B,1969-12-31,
632379,FFF,2014B,1969-12-31,
632380,FFF,2014B,1969-12-31,
632402,FFF,2014B,1969-12-31,
632513,FFF,2014B,1969-12-31,
632544,FFF,2014B,1969-12-31,
632588,FFF,2014B,1969-12-31,
632620,FFF,2014B,1969-12-31,
632621,FFF,2014B,1969-12-31,1970-01-01
632623,FFF,2014B,1969-12-31,
632634,FFF,2014B,1969-12-31,1969-12-31
632691,FFF,2014B,1969-12-31,
632698,FFF,2014B,1969-12-31,
632705,FFF,2014B,1969-12-31,
632759,FFF,2014B,1969-12-31,1970-01-01
632773,FFF,2014B,1969-12-31,1970-01-01
632801,FFF,2014B,1969-12-31,
632840,FFF,2014B,1969-12-31,
632841,FFF,2014B,1969-12-31,1970-01-01
632848,FFF,2014B,1969-12-31,
632895,FFF,2014B,1969-12-31,
632923,FFF,2014B,1969-12-31,1970-01-01
632927,FFF,2014B,1969-12-31,
632929,FFF,2014B,1969-12-31,
632947,FFF,2014B,1969-12-31,
632958,FFF,2014B,1969-12-31,1970-01-01
632991,FFF,2014B,1969-12-31,
633047,FFF,2014B,1969-12-31,
633077,FFF,2014B,1969-12-31,
633100,FFF,2014B,1969-12-31,1970-01-01
633102,FFF,2014B,1969-12-31,1969-12-31
633157,FFF,2014B,1969-12-31,
633179,FFF,2014B,1969-12-31,
633205,FFF,2014B,1969-12-31,
633207,FFF,2014B,1969-12-31,
633219,FFF,2014B,1969-12-31,
633221,FFF,2014B,1969-12-31,
633233,FFF,2014B,1969-12-31,1970-01-01
633238,FFF,2014B,1969-12-31,
633243,FFF,2014B,1969-12-31,1970-01-01
633292,FFF,2014B,1969-12-31,
633297,FFF,2014B,1969-12-31,
633303,FFF,2014B,1969-12-31,
633305,FFF,2014B,1969-12-31,
633319,FFF,2014B,1969-12-31,
633328,FFF,2014B,1969-12-31,
633388,FFF,2014B,1969-12-31,
633397,FFF,2014B,1969-12-31,
633401,FFF,2014B,1969-12-31,1970-01-01
633403,FFF,2014B,1969-12-31,
633411,FFF,2014B,1969-12-31,
633504,FFF,2014B,1969-12-31,
633505,FFF,2014B,1969-12-31,
633558,FFF,2014B,1969-12-31,1970-01-01
